,JQ2J,JQ2N,JQ2Y,JQ32,JQ33,JQ34,JQ37,JQ3B,JQ3C,JQ3D,JQ3E,JQ3I,JQ3M,JQ3O,JQ3P,JQ3Q,JQ3R,JQ3S,JQ3V,JQ3W,JQ3Z,JQ44,JQ45,JQ46,JQ4B,JQ4I,JQ4J,JQ4K,JQ4R,JQ4S,JQ4T,JQ4U,JQ4V,JQ4W,JQ5H,JQ5I,JQ5J,JQ5N,JQ5O,JQ5P,JQ5Q,JQ5R,JQ5S,JQ5Z,JQ62,JQ63,JQ64,JQ65,JQ66,JQ67,JQ68,JQ69,JQ6A,JQ6B,JQ6C,JQ6D,JQ6E,JQ6F,JQ6G,JQ6H,JQ6I,JQ6P,JQ6Q,JQ6R,JQ6S,JQ6T,JQ6U,JQ6V,JQ6W,JQ6X,JQ6Y,JQ6Z,JQ72,JQ73,JQ74,JQ75,JQ76,JQ77,JQ78,JQ79,JQ7A,JQ7B,JQ7C,JQ7D,JQ7E,JQ7F,JQ7G,JQ7H,JQ7I,JQ7J,JQ7K,JQ7L,JQ7M,JQ7N,JQ82,JQ83,JQ84,JQ88,JQ89,JQ8A,JQ8B,JQ8C,JQ8D,JQ8H,JQ8I,JQ8J,JQ8N,JQ8O,JQ8P,JQ97,JQ98,JQ99,JQ9S,JQ9T,JQ9U,JQ9V,JQ9W,JQ9X,JQ9Y,JQ9Z,JQA2,JQF5,JQF6,JQF7,JQF8,JQF9,JQG2,JQJ3,JQJ4,JQJ5,JQJ6,JQJ7,JQJ8,JQN7,JQN8,JQN9,JQO2,JQO3,JQO4,JQR2,JQR3,JQR4,JQS6,JQS7,JQS8,JQU2,JQU3,JQU4,JQU5,JQU6,JQU7,JQU8,JQU9,JQV2,JQV3,JQV4,JQV5,JQX5,JQX6,JQX7,JQX8,JQX9,JQY2,JQY9,JQZ2,JQZ3,JQZ7,JR22,JR3P,JSK9,JSL5,JSM2,JSM6,JT27,JT28,JT3M
"2010 JUN",11481.6,61199.6,2975.2,3925.8,731.5,1623.5,4369.7,1591.9,1144.7,827.9,5526.6,5571.7,796.5,2121.7,1682.4,2637,3664.4,2005,1162.1,2856.3,2040.7,605.6,589.7,3017.9,314.7,62.7,724.5,787.2,30.9,678,708.9,139.3,1384.7,1524,6.4,368.3,374.7,105.3,275.9,381.2,137.3,343.7,481,26.3,122.8,149.1,30.8,203.9,234.7,36.8,27.6,64.4,20.6,642.3,662.9,113,679.1,792.1,151.3,791.5,942.8,92,914.6,1006.6,1433.7,1678,3111.7,114.1,235.2,349.3,92.1,300.5,392.6,254.7,205,459.7,111.6,250.1,361.7,117,85.8,202.8,1024.1,872.1,1896.2,701.8,388.8,1090.6,934.8,614,1548.8,385.5,1379.5,1765,23.3,640.6,663.9,127.4,466.2,593.6,239.6,417.9,657.5,228.9,576.6,805.5,523.5,1573.1,2096.6,13.1,187,200.1,499.9,2034.1,2534,662.6,1396.1,2058.7,873.5,998,1871.5,502,774.4,1276.4,430.4,728.8,1159.2,1669.5,2429.5,4099,1533.4,1592.8,3126.2,1711.8,1844.6,3556.4,1903.2,2238.6,4141.8,112.3,317.6,429.9,1212,1156.8,2368.8,69.9,137.9,207.8,2099.6,501.7,2601.3,28.4,535.6,564,209.1,565.6,774.7,4.7,29,33.7,182.4,109.2,291.6,194.4,605.8,800.2,133.9,1417.7,482.7,1400,3095.7,589.9,263.4,34329.8,131804.8,1824.1
"2010 JUL",10528.9,61199.9,3029.6,3963,755.1,1747.5,4698,1458.2,1045.9,735.7,5355.6,4981,855.4,2237.5,1472.9,2336.4,3443.1,1732.8,1097.2,2691.6,2317.9,597.4,588.2,2905.7,298.6,46.9,654.8,701.7,42,762.6,804.6,120.6,1181.8,1302.4,7.4,362.4,369.8,83.5,270.2,353.7,126.2,357.9,484.1,42.2,141.4,183.6,46.6,243.1,289.7,40.2,32.3,72.5,14.3,619.1,633.4,97.1,660.1,757.2,148.7,787.6,936.3,87.6,848.2,935.8,1318.8,1636.6,2955.4,112.2,226.8,339,90.8,251.2,342,247.7,196.1,443.8,134.5,287.5,422,107.6,66.5,174.1,1126.2,895.3,2021.5,631.2,389.8,1021,893.6,705.7,1599.3,355.1,1380.6,1735.7,21.2,654.5,675.7,117.5,460.7,578.2,181.4,469,650.4,205.3,542,747.3,399.8,1672.5,2072.3,17.8,284.8,302.6,433.2,2021.8,2455,621.7,870,1491.7,765.3,875.6,1640.9,485.6,706.8,1192.4,439.4,725.3,1164.7,1280.4,1384.2,2664.6,1367.2,1524.4,2891.6,1532.9,1585.9,3118.8,1632.6,1950.4,3583,74.6,221.4,296,948.3,725,1673.3,51.5,115.3,166.8,2219.3,505.3,2724.6,33.2,537.7,570.9,198.3,565.5,763.8,5.2,30.7,35.9,120.9,87.7,208.6,171.5,570.3,741.8,139,1430,497.1,1268.7,3095.1,567.4,236.5,32103.8,129278,1838.7
"2010 AUG",8461.8,58357.7,2777.3,3822.7,748.6,1666.1,4630.1,1381.4,1048.7,818.6,5380,4856.5,727.2,1926.2,1344.4,2452.7,3294.5,1809.8,1097.6,2613.3,2251.5,590,583.2,2774.5,281.2,50.5,657.5,708,43.7,778.6,822.3,136.7,1259.8,1396.5,6.5,323,329.5,79,276.2,355.2,122.4,324.3,446.7,36.1,172.2,208.3,49.3,219.3,268.6,37.4,31.9,69.3,13.8,612.1,625.9,88.1,679.4,767.5,135.3,757.2,892.5,86.1,827.5,913.6,1192.6,1559.5,2752.1,71,227.5,298.5,96,239.7,335.7,204.1,194.2,398.3,127.7,259.2,386.9,98.5,60,158.5,1092.1,775.8,1867.9,641.2,320.9,962.1,977.3,620.6,1597.9,352.6,1319.4,1672,19.1,616.1,635.2,107,433,540,191.3,399.5,590.8,209.5,511.6,721.1,383.1,1451.1,1834.2,14.8,153.5,168.3,432.2,1961.7,2393.9,774.2,1046.7,1820.9,800,846.7,1646.7,388.8,695.3,1084.1,436.8,668,1104.8,1212.6,1090.8,2303.4,1244.4,1459.9,2704.3,1420.6,1699.4,3120,1047.5,1709.9,2757.4,58.9,226.4,285.3,750,712,1462,35.4,129.2,164.6,1099.2,455.7,1554.9,29.9,558.7,588.6,169,519.8,688.8,3,31,34,138.2,104.1,242.3,157.6,559.1,716.7,140.1,1425.6,456.7,1401.1,3352.3,506.4,229.7,30042.6,123117,1756.4
"2010 SEP",14209.3,62225.2,3105.3,3963.1,811.4,1672.8,4560.3,1796.4,1234,814.8,5471.9,5780.4,771.5,2167.7,1686.6,2695.1,3574.3,2007.6,1173.4,2728.1,2097,623.5,600.5,3020.9,324.3,84,678,762,50.6,839,889.6,136.1,1414.5,1550.6,7.2,302.6,309.8,99.2,272.7,371.9,142.5,353.2,495.7,41.4,137.6,179,45.1,240.3,285.4,37,35.4,72.4,20.9,616.3,637.2,95.1,689.1,784.2,146.1,827.6,973.7,100.4,927.2,1027.6,1354.4,1542.5,2896.9,78.7,236.3,315,98.9,263.1,362,223.8,219.3,443.1,119.5,275,394.5,108.5,76.3,184.8,1235.2,813.8,2049,686.6,378,1064.6,925.1,689.8,1614.9,410.7,1355.4,1766.1,19.1,640.5,659.6,132.6,459.5,592.1,198.9,411.9,610.8,250.7,642.4,893.1,386.2,1685.1,2071.3,16.6,158.9,175.5,521.9,2071.8,2593.7,740.2,969.4,1709.6,946.5,860.1,1806.6,452.6,788.3,1240.9,486.9,715,1201.9,1446.7,1232.1,2678.8,1572.4,1681.7,3254.1,1835.9,1696.4,3532.3,1951.8,2534.1,4485.9,69.7,267.6,337.3,1076.3,782.5,1858.8,62.7,122.5,185.2,1882.9,644.6,2527.5,37.6,606.2,643.8,202.6,553.9,756.5,3.4,25.8,29.2,163.8,108.7,272.5,149.5,605.6,755.1,146.6,1426.3,469.8,1702.5,4294.2,569.7,252.5,34634.3,137883.1,1803.3
"2010 OCT",10197.2,61432.4,3046.5,3883,805.4,1565.6,4552,1787.5,1103.3,859.9,5553.6,5493,787.4,2309.5,1556.8,2554.9,3453.3,2071.9,1184.6,2598.3,1795.7,606.6,602.6,2960.9,310.8,129.2,661.5,790.7,40.1,836.8,876.9,130.8,1386.7,1517.5,5.9,274.5,280.4,100.6,250.2,350.8,131.8,317.6,449.4,41.4,148.6,190,43.2,251.8,295,33.6,39.2,72.8,21.6,579.1,600.7,104.6,667.9,772.5,142.2,811.1,953.3,129.4,988.9,1118.3,1205.8,1577.1,2782.9,69.9,218.3,288.2,102.9,260.4,363.3,212.3,192,404.3,139.4,282.2,421.6,102,66.3,168.3,1067.9,754.5,1822.4,666.7,350,1016.7,790.5,815.1,1605.6,397.3,1398.4,1795.7,10.9,616.3,627.2,133.4,465.7,599.1,212.5,393.6,606.1,240,574.3,814.3,466.3,1637.5,2103.8,20.4,158.4,178.8,456.9,2065.7,2522.6,677.2,708.1,1385.3,874.7,840.8,1715.5,400.7,730.4,1131.1,465.8,717.5,1183.3,1424.4,1282.8,2707.2,1602.5,1630.2,3232.7,1679.5,1674.8,3354.3,1972.7,2092.4,4065.1,69.8,260.6,330.4,1132.7,949.6,2082.3,45.1,126.6,171.7,887.9,646.8,1534.7,31.1,590.7,621.8,198.6,562.2,760.8,3,33.4,36.4,113.1,116.9,230,145.5,630.2,775.7,133.1,1453.7,473.5,1299.8,4205.3,633.3,244.1,33772.1,131379.2,1761.3
"2010 NOV",10372.2,66086.8,3032,3709.3,838.7,1351,4191.9,1771.4,1222.1,975.7,5773.4,5660.4,693.5,2245.8,1629.3,2619,3469,2214,1217,2659.4,1297.4,599.9,595.3,3161.6,331.3,75.7,661.8,737.5,46.9,896.4,943.3,132.3,1436.2,1568.5,4.4,300,304.4,114.9,269.5,384.4,145.7,350.4,496.1,41.4,124.8,166.2,42.2,256.6,298.8,39.4,44.6,84,25.8,596.6,622.4,102,697.4,799.4,142.7,849.2,991.9,88.4,974.3,1062.7,1200.5,1530.4,2730.9,79.9,202.3,282.2,98.5,283.2,381.7,235.8,217.1,452.9,154.2,276.6,430.8,100.4,58.6,159,1185.5,856.7,2042.2,571.3,395.7,967,722.3,662.8,1385.1,421.3,1444.7,1866,11.9,581,592.9,128.5,503.8,632.3,237,416.4,653.4,257.5,601.6,859.1,385.5,1633.7,2019.2,16.9,185.5,202.4,467.6,2177.6,2645.2,665.3,1093.1,1758.4,883.3,887.7,1771,437.3,769.4,1206.7,491.4,785.4,1276.8,1449.6,1353.5,2803.1,1663.5,1550.9,3214.4,1810.7,1440.1,3250.8,2121.8,2297.9,4419.7,66.8,271.1,337.9,1144.3,1096.6,2240.9,47.3,178.2,225.5,1204.9,675.2,1880.1,33.4,614.2,647.6,213.9,575.8,789.7,2.4,27.1,29.5,146.1,100.7,246.8,170.8,674.4,845.2,138,1503.3,465.7,1461.8,3503.5,693.3,262.9,35086.4,135534.8,1761.5
"2010 DEC",9119.1,70249.5,2843.6,3432.5,867,1347.8,4619.7,1616.4,1365.2,845.3,5698,6817.8,721.1,2208.9,1593.1,2601.3,3538.8,2160.6,1179.2,2595.2,1306.5,611.1,600.6,2985.1,263.8,83.6,760.2,843.8,41.1,919.6,960.7,121.2,1371.7,1492.9,5.1,295.7,300.8,77.3,222.3,299.6,106.7,276.9,383.6,27.2,109.7,136.9,35,242.5,277.5,37.1,38.9,76,17.7,397.3,415,82.8,589.5,672.3,134.8,736.1,870.9,65.9,899.9,965.8,1104,1285.3,2389.3,65,139.9,204.9,75.7,255.5,331.2,198,175.6,373.6,156.4,220.5,376.9,86.8,52.9,139.7,1118.1,758,1876.1,362.2,347.3,709.5,539,627.9,1166.9,333.5,1036.9,1370.4,21.4,283.4,304.8,95.3,360.8,456.1,214,290.6,504.6,244.7,530.3,775,503.8,1434.4,1938.2,37,267.5,304.5,404.5,1686.2,2090.7,899.6,940.7,1840.3,943.8,945.6,1889.4,431.3,642.9,1074.2,458.2,671.7,1129.9,1698.2,1695.9,3394.1,1544.8,1347,2891.8,1864.1,1153.6,3017.7,1936.3,1898.9,3835.2,88,395,483,1198,1586.3,2784.3,54.5,141.5,196,5141.7,2210.3,7352,28.7,531.8,560.5,173.3,503.8,677.1,3.5,34.8,38.3,196.9,117.2,314.1,181,676.9,857.9,144.5,1245.8,494.8,1316.4,2908.8,660.8,228.3,32015.3,138168.6,1636.1
"2011 JAN",9388,62649.1,2603.6,3386.7,836.1,1147.9,3805.6,1423.5,1023,835,5367,4530,756.4,1893.6,1894.6,2352.4,3084,1856,1164.9,2644.8,1402.6,557.2,587.2,2722.4,300.1,64.6,633.4,698,38.5,721.6,760.1,142.4,1156.3,1298.7,9.7,224.5,234.2,94.5,244.6,339.1,123.4,286.1,409.5,28.8,121.8,150.6,32,190.2,222.2,36,36.8,72.8,15.3,490.4,505.7,97.1,604.7,701.8,129.8,710.1,839.9,53.5,794.3,847.8,1207.3,1540.8,2748.1,75.7,216.8,292.5,87.6,219,306.6,303,195.3,498.3,140.2,290.8,431,121,43.2,164.2,1354.2,858.3,2212.5,458.6,296.8,755.4,942.4,516.2,1458.6,435.5,1229.6,1665.1,16.2,465.8,482,119.5,383.6,503.1,296.3,418.7,715,257.9,447.2,705.1,381.8,1459.4,1841.2,26,126,152,387.8,1787.6,2175.4,756.8,819.7,1576.5,818.9,760.5,1579.4,525.8,588.9,1114.7,417.4,626.1,1043.5,1792.1,1159.5,2951.6,1399.5,1318.5,2718,1778.3,1442.8,3221.1,1884.4,2112.6,3997,58.6,208.3,266.9,775,587.1,1362.1,37.8,115.9,153.7,1012.9,690.7,1703.6,30.9,529.5,560.4,231.5,415.6,647.1,3,23.4,26.4,117.3,109.6,226.9,113,514.5,627.5,204.7,1434,462.4,1296.9,3132.3,646.1,262.3,30144.2,125389.6,1678
"2011 FEB",8735.6,60976.8,2654.1,3413.4,800.8,1246.8,3876.9,1456.5,1107.2,896.8,5424.6,4921.8,641.2,1930.9,1790.9,2470.8,3246.4,2057.5,1156.2,2684.3,1499.9,533.4,571.3,2487.6,301.7,62.3,641,703.3,40.4,732.7,773.1,137.4,1220.2,1357.6,13,234.7,247.7,109.3,239.6,348.9,118.7,323.3,442,38.6,145.5,184.1,30.5,176,206.5,44.6,32.7,77.3,18.3,532.7,551,94.6,593,687.6,129,692.5,821.5,56,788.9,844.9,1468.7,1477,2945.7,65.4,263.7,329.1,83.2,209.3,292.5,286.5,196.2,482.7,153.9,319.7,473.6,122,47.4,169.4,1419.2,886.7,2305.9,421.8,256.3,678.1,749.5,489.4,1238.9,418.8,1285.4,1704.2,15.9,558.3,574.2,117.2,406.4,523.6,264.8,416.1,680.9,261.1,475.3,736.4,323.3,1474.5,1797.8,38.8,147.8,186.6,401.8,1826.7,2228.5,564.9,728,1292.9,828.6,790.1,1618.7,436.1,685.5,1121.6,407.5,626.1,1033.6,1702.8,1172.1,2874.9,1485.1,1404.7,2889.8,2018.1,1717.1,3735.2,1939.7,2381.1,4320.8,52.8,221,273.8,887.7,591.8,1479.5,46.5,127.1,173.6,652.5,1481.8,2134.3,32.6,526.7,559.3,236.4,455.4,691.8,4.2,33,37.2,165.7,116.1,281.8,105.1,593.8,698.9,198.4,1321.7,456.6,1314.7,2953.1,597.7,269.6,31329.3,123872.5,1699.1
"2011 MAR",15961.3,73692.8,3128.2,3912.3,923.3,1436.6,4343.9,1817.2,1413.6,849.2,5700.9,6293.3,751.3,2427.6,2113,2957.3,3935.3,2462.4,1408.1,3090.5,1613.5,617.1,629.8,2833.8,394.5,54.8,775.6,830.4,44.2,838.7,882.9,155,1529.3,1684.3,14.9,303.5,318.4,145.1,287.6,432.7,160.5,362,522.5,52.3,162.2,214.5,51.6,218.5,270.1,53.8,35.1,88.9,29.1,641.1,670.2,122.6,687.4,810,147.4,804.7,952.1,76.2,989,1065.2,1450.4,1600.6,3051,80.8,306.7,387.5,96.8,265.7,362.5,304.9,222.4,527.3,140.5,384.8,525.3,145.7,58,203.7,1399.8,1195.8,2595.6,425.4,357.2,782.6,871.7,602.1,1473.8,471.9,1501.3,1973.2,22.8,671.9,694.7,140.3,503.9,644.2,285.1,495.3,780.4,286.3,461.6,747.9,404.5,1695.6,2100.1,38.2,245.2,283.4,508.7,2172.7,2681.4,836.8,916.9,1753.7,1014.7,988.1,2002.8,523.5,728.7,1252.2,482.7,759.4,1242.1,1950.1,1445.9,3396,1747.4,1706.8,3454.2,1778.7,1940.9,3719.6,2185.3,3109.7,5295,99,268.9,367.9,1004.4,766.1,1770.5,51.8,160.8,212.6,1495.1,921.1,2416.2,41.4,636.2,677.6,325.6,546.4,872,4.8,32.9,37.7,248,150.9,398.9,161.9,745.3,907.2,233.5,1703.1,496.5,1531.8,2969.5,751.1,314.1,37624,152275.2,1899.9
"2011 APR",10601.1,64169.7,2884.3,3585.1,872.2,1529.3,4416.4,1610.1,1128.7,816.3,5190.9,4673.1,739.9,2301.6,1565,2498.4,3411,2188.1,1195.5,2758.5,1705.3,559.8,587.2,2430.7,303.9,47.9,767.6,815.5,36.3,779.2,815.5,119.2,1301.6,1420.8,14.5,330.2,344.7,124.2,242.3,366.5,145.5,313.4,458.9,48.7,146.7,195.4,35.6,195.8,231.4,46.8,35.4,82.2,48.6,550.1,598.7,103.9,590.9,694.8,132,693.7,825.7,58.2,837.4,895.6,1257.8,1635.1,2892.9,69.9,254.8,324.7,92.2,276.2,368.4,262.2,217.7,479.9,126.2,317.5,443.7,124.5,64.2,188.7,1175.9,1613.4,2789.3,365.5,311.9,677.4,688.3,559.5,1247.8,417.8,1256.2,1674,18.1,562.1,580.2,130.8,407.7,538.5,256.9,389.2,646.1,243.8,398,641.8,374.2,1619,1993.2,34.2,126.8,161,412.3,1902.7,2315,677.3,630,1307.3,915.1,700.1,1615.2,461.1,647.5,1108.6,364.8,587,951.8,1936.1,1143.9,3080,1426.4,1453,2879.4,1537.9,1191.7,2729.6,2005,1816.1,3821.1,59.5,300.2,359.7,910.4,501.3,1411.7,44.4,131.3,175.7,826.5,670.7,1497.2,29.3,569.5,598.8,257.5,464.7,722.2,3.9,32.4,36.3,114.4,133.7,248.1,152.5,603.1,755.6,206.4,1501.8,461.1,1296.7,2813.7,610.6,253.9,31817.6,130580.2,1726
"2011 MAY",11184.6,65418.4,3083,3899.7,899.6,1711.7,4439.2,1651.6,1174.5,991.9,5537.9,5240.6,835.7,1878.5,1692.1,2662.5,3439.3,2448.7,1212.3,2907.2,2060,585.2,633.2,2687.8,324.2,52.9,779,831.9,35.3,795.5,830.8,148.1,1308.5,1456.6,16.2,342.7,358.9,115.2,233.3,348.5,147.1,313.9,461,42.4,144.8,187.2,36.6,213,249.6,49.7,35.7,85.4,51.3,597.6,648.9,114.6,626,740.6,140.1,763.3,903.4,58.4,834,892.4,1320.3,1771,3091.3,71.8,257.2,329,87.7,277.3,365,277.8,213.3,491.1,129,289.3,418.3,128.3,59.7,188,1090.3,1545.6,2635.9,425,292.9,717.9,886.8,497.6,1384.4,441.9,1372,1813.9,14.4,587.9,602.3,146.7,458.5,605.2,291,425.4,716.4,281.9,424.7,706.6,354.5,1438.7,1793.2,54,152.5,206.5,418.7,2137.5,2556.2,716.8,638,1354.8,862.6,739.8,1602.4,463.7,679.1,1142.8,430,602.9,1032.9,2033.5,1151.6,3185.1,1585.3,1647.6,3232.9,1883.6,1589.8,3473.4,2070.2,2165.6,4235.8,105.2,307.8,413,949.6,506.3,1455.9,50.8,136.3,187.1,1110,672.3,1782.3,42.7,601.4,644.1,281.2,508.3,789.5,4.9,34.8,39.7,150.5,125.3,275.8,193.1,629.7,822.8,222.1,1678.6,470.9,1316.3,2766.1,619.3,276.5,33753.2,135474.2,1749.9
"2011 JUN",11442.5,65203.9,3178.4,4032.3,832.3,1845.3,4591.1,1743.9,1226.8,977,5389.3,5695.3,742.4,2250.9,1932.8,3035.4,3813.8,2330.5,1282.3,3147.7,2279.4,579.3,637,2877.3,353.9,49.6,784.2,833.8,42.3,836.2,878.5,146.3,1346.4,1492.7,18.4,339,357.4,121.5,260.6,382.1,136.3,349.3,485.6,38.1,138.2,176.3,57,237,294,54,36.2,90.2,64.1,633.3,697.4,120.3,681.2,801.5,148.1,783.1,931.2,63.1,938.1,1001.2,1385.7,2025.7,3411.4,74.5,249.1,323.6,108.6,294.7,403.3,303,239.4,542.4,112.7,346.3,459,146,62.6,208.6,1132.7,1440.4,2573.1,477.1,276.5,753.6,879,557.5,1436.5,481.5,1429.4,1910.9,13.4,614.4,627.8,146,473,619,320.6,479.9,800.5,281.7,419.7,701.4,346.1,1715.7,2061.8,46,205.6,251.6,428.7,2270.1,2698.8,725.5,868.3,1593.8,1094,912,2006,482.9,841.6,1324.5,439.1,666.1,1105.2,1785.9,1937.6,3723.5,1705.3,1850,3555.3,1723.4,1706.8,3430.2,2145.1,2312.9,4458,70.8,335.2,406,1150.2,547.7,1697.9,53.4,151.6,205,872.2,1867.8,2740,35.2,565.8,601,286.7,525.9,812.6,4,33.7,37.7,240.6,151.6,392.2,187.4,672.4,859.8,225.3,1675.9,492.8,1432,2832.2,665.8,294.4,35954.7,138648.3,1864.2
"2011 JUL",10147.2,62357.9,3141.6,3929.4,838.6,1951.7,4818.2,1529,998.4,826.7,5320.6,4975.4,785.2,2283.7,1740.6,3256.4,3572.7,2194,1312,3102.8,2560.5,579.7,643.2,2734.3,310.7,41.6,745,786.6,35.4,798.1,833.5,121.8,1120.1,1241.9,13.7,343.2,356.9,102.3,220.4,322.7,126.8,297.8,424.6,46.3,137.3,183.6,62,245.5,307.5,52.4,35.7,88.1,68.2,583.2,651.4,97,649.2,746.2,137.1,773.7,910.8,73.2,864.3,937.5,1309,1724.1,3033.1,75,251.8,326.8,99.7,421.4,521.1,254.7,229.5,484.2,119.5,322.1,441.6,136.9,54.6,191.5,1057.5,1425.3,2482.8,415.8,245.2,661,829.6,502.5,1332.1,442.6,1350.1,1792.7,17.7,594.8,612.5,136.2,456.2,592.4,304.8,453.7,758.5,240.7,405.5,646.2,410.2,1524.5,1934.7,26.5,140.5,167,412.4,2058.1,2470.5,603.6,759,1362.6,786.9,754.9,1541.8,445.9,728.3,1174.2,388,638.5,1026.5,1506.3,1307.3,2813.6,1497,1585.1,3082.1,1719.9,1599.5,3319.4,2058.1,1954.1,4012.2,102.1,279.2,381.3,848.2,400,1248.2,30.5,105.5,136,1605.7,668.3,2274,33.6,522.2,555.8,243.7,520.1,763.8,6.3,33.8,40.1,113.9,115,228.9,177.8,594.4,772.2,225.8,1592.6,491.3,1291.4,2873.9,569.2,299.3,32389.1,132998.3,1873.4
"2011 AUG",8809,63305.6,3069.1,4059.8,859.2,1874.7,4808.5,1566.2,1123.9,941.3,5598.3,4959.2,738.8,2068.8,1675.9,3199.4,3565.7,2199.9,1259.6,3011.9,2423.3,574.5,637.8,2752.4,353.6,44.7,789.5,834.2,40.6,834.8,875.4,136.9,1255.4,1392.3,14.3,353,367.3,109.5,245.4,354.9,115.9,333.1,449,45.3,117.1,162.4,79.6,205.5,285.1,47.2,33.4,80.6,42.6,574.9,617.5,110.3,674.9,785.2,132.7,798.4,931.1,65.2,894.1,959.3,1236.2,1708.7,2944.9,68.1,262.7,330.8,107.7,471.7,579.4,258,232.8,490.8,118,315.1,433.1,120.2,55.2,175.4,1038,1485.2,2523.2,449.9,191.8,641.7,944.7,553.2,1497.9,424.4,1408.2,1832.6,17.1,606.6,623.7,135.9,482.2,618.1,327.3,391.7,719,241.9,392,633.9,299.2,1586.7,1885.9,33.6,136.4,170,388.6,2113,2501.6,530,651.5,1181.5,819.8,778.1,1597.9,364,722.4,1086.4,405.2,683.7,1088.9,1467.8,1245.5,2713.3,1405.5,1664.2,3069.7,1868.3,1417.1,3285.4,1555.1,1878,3433.1,58.9,329.7,388.6,887.2,579,1466.2,28.3,108.5,136.8,1539.8,734.8,2274.6,33.1,576.6,609.7,249,537.1,786.1,5.6,36,41.6,147.1,119.2,266.3,174.5,612.3,786.8,225.9,1617.4,480,1280.2,3254.8,502.7,259.7,32874,132744.8,1884.6
"2011 SEP",14545.6,67690.9,3190,4129.1,932.6,1798.5,4604.8,1805.3,1583.9,917.6,5798.7,5831.3,825.8,2288.5,1936.2,3583.2,3811.4,2525.6,1395.1,3272.2,2319.2,579.7,641.1,3011.5,370.3,46.6,809.1,855.7,41.2,850.8,892,138.1,1357.8,1495.9,14,314.4,328.4,111.3,245.3,356.6,153.5,341,494.5,37.9,100.8,138.7,82.2,232.6,314.8,57.4,33.3,90.7,47.4,599.5,646.9,107.3,661.8,769.1,157.8,812.3,970.1,79.7,963,1042.7,1408.4,1926.7,3335.1,74.8,273.1,347.9,115.7,463.1,578.8,254.4,235.5,489.9,133.5,303.3,436.8,126.5,61.4,187.9,1153,1450.3,2603.3,513.6,162.8,676.4,793.4,579.3,1372.7,496.4,1441.1,1937.5,13.9,598.1,612,151,488.7,639.7,310.9,415.4,726.3,297.9,410.9,708.8,607.5,1566.7,2174.2,35.7,193.1,228.8,486.1,2236.5,2722.6,629.6,755.5,1385.1,894.6,798.1,1692.7,447.5,738.3,1185.8,464.2,680.1,1144.3,1465.8,1573.8,3039.6,1693.4,2010.7,3704.1,1926.7,1764.5,3691.2,2612.9,2731.3,5344.2,59.4,303.4,362.8,1075.8,709.8,1785.6,69.9,130.4,200.3,714.8,799,1513.8,35.5,628.5,664,284.4,551.3,835.7,5.3,37,42.3,214.8,124.5,339.3,158,658.5,816.5,223.5,1610.1,480.6,1446.8,3840,603.3,297.2,36930.2,147604.1,1918.4
"2011 OCT",10338.1,70852.1,3094.7,3856.5,844.1,1731.9,4587.3,1775.9,1289.8,1008.9,5617,5328.9,797.5,2356.6,1819.3,3452.5,3685.2,2386.6,1403.8,3048.3,1755.2,568.2,713.9,3122.9,354.9,51.9,777.8,829.7,47.8,856.2,904,106,1252.2,1358.2,10.6,298.2,308.8,100.9,258.7,359.6,120.5,342.7,463.2,58.7,117.3,176,69.5,220,289.5,51.3,41.6,92.9,23.5,571.2,594.7,116.2,704.7,820.9,140.2,800,940.2,86.1,993.3,1079.4,1269.3,1838.6,3107.9,85.1,253.9,339,113,455.1,568.1,253.9,212.9,466.8,121.6,277.8,399.4,120,50.7,170.7,1262.8,949,2211.8,481.1,208.3,689.4,778.5,552.9,1331.4,448.7,1413,1861.7,18.9,597.6,616.5,132.3,492.6,624.9,233.3,389.2,622.5,260.1,384.6,644.7,329,1659,1988,42.4,199.4,241.8,374.9,2094.3,2469.2,609.5,758.5,1368,905.7,746.4,1652.1,471.5,653.4,1124.9,396.7,678.9,1075.6,1616.8,1211.1,2827.9,1566.5,1647.3,3213.8,1799.7,1711.1,3510.8,2339.9,2335.4,4675.3,89.3,288.6,377.9,1000.2,605.5,1605.7,30.4,102.4,132.8,2176.3,909.6,3085.9,34.7,602.1,636.8,268.5,515,783.5,5.6,34.5,40.1,120.3,126.5,246.8,135.4,658.7,794.1,221.7,1587.3,456.2,1268.2,4315.4,686.5,271.7,34041.1,144326.4,1893.2
